1.,0.,0.
1.0155,0.01689890402144309,0.014387164292425147
1.031,0.03338560324987605,0.02883206039622288
1.0465,0.04948569142411269,0.04333639190337368
1.062,0.06522377448123831,0.057902313198121225
1.0775,0.08062339878782906,0.07253238433281806
1.093,0.09570701304685406,0.08722953184477078
1.1085,0.11049595704497975,0.10199701503563452
1.1239999999999999,0.12501047132501167,0.11683839723184497
1.1395,0.1392697227684895,0.13175752155861487
1.155,0.15329184191336723,0.14675849078533887
1.1705,0.16709396858872547,0.1618456508325712
1.186,0.18069230311295656,0.17702357756674703
1.2015,0.19410216087292412,0.1922970665461844
1.217,0.20733802858369918,0.2076711254190512
1.2325,0.22041362092938008,0.2231509687097748
1.248,0.23334193661429412,0.2387420147642315
1.2635,0.24613531312022222,0.2544498846555545
1.279,0.25880547967843937,0.2702804028814587
1.2945,0.27136360813391114,0.28623959971057855
1.31,0.28382036151067647,0.30233371505954765
1.3255,0.2961859401889395,0.31856920380462994
1.341,0.30847012568151,0.3349527424517704
1.3565,0.32068232205479286,0.35149123710727703
1.3719999999999999,0.33283159508162374,0.3681918327081284
1.3875,0.344926709243197,0.38506192348638935
1.403,0.3569761627178796,0.40210916465660496
1.4184999999999999,0.36898822050808167,0.4193414853285925
1.434,0.3809709458642997,0.43676710266084406
1.4495,0.39293223016945256,0.45439453728213774
1.4649999999999999,0.40487982144775403,0.4722326300209566
1.4805,0.41682135166158074,0.49029055999424764
1.496,0.4287643629577289,0.5085778641189332
1.5114999999999998,0.44071633302173174,0.5271044581217378
1.5270000000000001,0.4526846996959214,0.5458806591353712
1.5425,0.4646768850140005,0.5649172099820777
1.5579999999999998,0.47670031880236075,0.5842253052592982
1.5735,0.48876246199637763,0.6038166193567281
1.589,0.5008708298186754,0.6237033365497028
1.6044999999999998,0.513033014965992,0.6438981833307181
1.62,0.5252567109519048,0.6644144631592764
1.6355,0.5375497357544481,0.6852660938303344
1.6509999999999998,0.5499200559206524,0.7064676476837156
1.6664999999999999,0.5623758112843575,0.7280343949012059
1.682,0.5749253404594717,0.7499823501650363
1.6974999999999998,0.5875772072782388,0.7723283229814347
1.713,0.6003402283532214,0.795089972006311
1.7285,0.6132235019527682,0.8182858637474452
1.7439999999999998,0.6262364383929103,0.841935536059298
1.7595,0.6393887921641559,0.8660595668934316
1.775,0.6526906960297871,0.8906796488201992
1.7904999999999998,0.6661526973533393,0.9158186698967551
1.806,0.6797857969373131,0.9415008015234229
1.8215,0.6936014906832803,0.9677515940063061
1.837,0.7076118144159085,0.9945980806299505
1.8525,0.7218293922506129,1.022068891141433
1.8679999999999999,0.7362674889273134,1.050194375658298
1.8834999999999997,0.7509400665818745,1.0790067401393548
1.8989999999999998,0.7658618464832895,1.1085401947019364
1.9144999999999999,0.7810483763296284,1.13883111623481
1.9299999999999997,0.7965161037706096,1.1699182269458097
1.9455,0.8122824569109496,1.2018427907016416
1.9609999999999999,0.82836593264834,1.2346488292688558
1.9765,0.8447861938152798,1.2683833608556108
1.992,0.8615641762277323,1.3030966636901176
2.0075,0.8787222068990194,1.33884256776207
2.0229999999999997,0.896284134858348,1.3756787783074005
2.0385,0.914275476224628,1.413667235146392
2.0540000000000003,0.9327235754335058,1.4528745126046183
2.0694999999999997,0.951657784805633,1.493372265472698
2.085,0.9711096649855565,1.535237727315367
2.1005,0.9911132091834193,1.5785542684483898
2.1159999999999997,1.0117050946284813,1.6234120220948487
2.1315,1.0329249652095929,1.6699085886484712
2.147,1.05481574995224,1.7181498296586932
2.1624999999999996,1.0774240227880825,1.7682507651685908
2.178,1.1008004100402338,1.8203365904558146
2.1935,1.1250000532124902,1.8745438311396412
2.2089999999999996,1.1500831360791075,1.9310216591387936
2.2245,1.1761154867813843,1.9899333962393375
2.24,1.2031692677216375,2.051458237243237
2.2554999999999996,1.2313237685976133,2.1157932310497247
2.271,1.2606663210606186,2.1831555658726396
2.2864999999999998,1.2912933573632783,2.253785214503811
2.3019999999999996,1.3233116401878422,2.327948007595393
2.3175,1.3568396968745884,2.405939218006027
2.3329999999999997,1.3920094988453953,2.488087758194638
2.3484999999999996,1.4289684365936242,2.5747611165862914
2.364,1.4678816527930627,2.6663711892886486
2.3795,1.508934811677935,2.7633812025360047
2.3949999999999996,1.5523374029626111,2.866313971529627
2.4105,1.5983267047054335,2.97576180668278
2.426,1.6471725637459078,3.0923984638410777
2.4415,1.6991831975394864,3.2169936480363797
2.457,1.754712281429954,3.350430730872114
2.4724999999999997,1.8141676663962512,3.493728544130059
2.4879999999999995,1.8780221823744643,3.6480683873485065
2.5035,1.9468271334581442,3.814827765127915
2.519,2.021229301446444,3.9956228953361395
2.5344999999999995,2.1019925700455477,4.192362768975281
2.55,2.1900257041767754,4.40731859784222
